MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,EPS-EI
16.43121425,62.08318939,63.00063418,123.7984918,160.8727285,211.9175426,229.1416808
25.86264161,97.7186015,99.1626546,194.8581509,253.2127973,333.5570563,360.6677559
2.003463131,7.569822846,7.681687179,15.09478912,19.61526248,25.83917275,27.93931735
7.010428927,26.48798684,26.87941753,52.81901356,68.63685254,90.41528206,97.76401447
9.797523628,37.01865886,37.56570833,73.8179559,95.92439942,126.3611502,136.6314746
29.5369907,111.6016479,113.2508601,222.5419769,289.1871662,380.9460696,411.908432
6.007228514,22.69752557,23.03294208,45.26055219,58.81484028,77.47675158,83.77387197
9.622667229,36.35798688,36.89527316,72.50052688,94.21243672,124.1059828,134.1930127
16.07178025,60.72511515,61.62249078,121.0903909,157.353626,207.2818311,224.1291901
6.352013419,24.00025014,24.35491788,47.85828177,62.19051829,81.92353006,88.5820737
24.58726126,92.89974398,94.27258561,185.2489911,240.7259588,317.108152,342.8819249
2.752721914,10.40079895,10.55449851,20.73996578,26.95101399,35.50255353,38.38811402
5.163097374,19.5080867,19.79637073,38.90057413,50.55022407,66.58977791,72.00203177
6.455414717,24.39093839,24.7513796,48.63734317,63.20288711,83.25712286,90.02405765
5.273910724,19.92678041,20.22125177,39.73548052,51.6351619,68.01896583,73.54738058
23.41597599,88.47419614,89.78163849,176.4241199,229.2582819,302.0017885,326.5477533
16.94353882,64.01894063,64.96499132,127.6585236,165.8887334,218.5251227,236.2863088
-0.271145674,-1.024488391,-1.039627941,-2.042905962,-2.654699999,-3.497034616,-3.781265014
9.257442954,34.97803482,35.49492863,69.74879997,90.63664343,119.3955926,129.0997735
10.95986818,41.41042541,42.02237495,82.57546467,107.3045407,141.352203,152.8409635
10.69725641,40.41818125,41.01546774,80.59685611,104.7333934,137.9652323,149.1787081
21.08661604,79.67301488,80.85039629,158.8739106,206.4522686,271.9594417,294.0636383
6.805568037,25.71394682,26.093939,51.27552026,66.63112552,87.77313914,94.90712466
13.45020616,50.81984106,51.57083983,101.3385385,131.6866381,173.4707244,187.5699995
42.41418531,160.2564399,162.6246565,319.5632467,415.2636326,547.0265183,591.4874923
19.71077272,74.47457123,75.57513176,148.5078278,192.9818296,254.214841,274.8767999
6.285775677,23.74997951,24.10094884,47.35922355,61.54200588,81.06924507,87.65835452
19.75195038,74.6301556,75.73301531,148.8180746,193.3849868,254.7459197,275.4510434
29.05109771,109.7657649,111.387847,218.8810899,284.4299444,374.6793842,405.1324058
14.41800267,54.47653332,55.28156948,108.6302545,141.1620221,185.9526417,201.0664164
10.88136724,41.11381988,41.72138628,81.9840112,106.5359632,140.3397564,151.7462277
33.10120388,125.0685603,126.916782,249.3960005,324.0832299,426.9146319,461.6132064
18.35522605,69.3528158,70.37768873,138.294667,179.7101086,236.7320114,255.9730088
13.17932275,49.79634359,50.53221746,99.29760852,129.0345058,169.9770722,183.7923918
12.47240307,47.12534024,47.8217429,93.97142941,122.1132829,160.8597496,173.9340356
17.23417047,65.11705421,66.07933246,129.8482437,168.7342143,222.2734728,240.3393157
27.11642234,102.4558477,103.9699062,204.3045717,265.4881607,349.7273848,378.152369
11.92848967,45.07023473,45.73626773,89.87339635,116.7880018,153.8447603,166.3488852
14.54959725,54.97374617,55.78612998,109.6217339,142.4504222,187.6498503,202.90157
7.963623957,30.08950932,30.53416212,60.00071695,77.96927819,102.7088804,111.0568064
5.01036712,18.93101545,19.21077172,37.7498512,49.05489133,64.61997705,69.87213033
14.81527262,55.97756576,56.80478367,111.6234247,145.0515643,191.0763331,206.6065489
29.71783035,112.2849268,113.9442363,223.9044858,290.9577089,383.2784043,414.4303332
4.675671074,17.66641031,17.92747866,35.2281346,45.7779901,60.30331715,65.20462289
20.50015326,77.45714211,78.60177809,154.4552957,200.7104003,264.3956822,285.885115
5.678413666,21.45514176,21.77219874,42.78314659,55.59551997,73.23594299,79.18838085
46.01465924,173.8603588,176.4296095,346.6904715,450.5147137,593.4627449,641.6979415
11.92184475,45.0451278,45.71078977,89.82333126,116.7229436,153.7590592,166.2562185
3.159016824,11.93593102,12.11231625,23.80113317,30.92891665,40.74264216,44.05410421
7.069417665,26.71086805,27.10559241,53.26345526,69.21439228,91.17607479,98.58664257
1.212383231,4.580831131,4.648525135,9.134517587,11.87005388,15.6364144,16.90730382
12.13940508,45.86715098,46.54496054,91.46250655,118.8530067,156.56499,169.2902084
11.1721931,42.2126673,42.8364721,84.17519459,109.3833457,144.0906115,155.801943
14.34624947,54.20542324,55.00645302,108.0896409,140.4595096,185.0272224,200.0657813
9.589788809,36.23376008,36.76921057,72.25280941,93.89053469,123.6819414,133.7345064
4.267747428,16.12512428,16.36341602,32.15469576,41.78414102,55.04222231,59.51591917
9.196960896,34.74951129,35.26302805,69.29310707,90.04448306,118.6155401,128.2563203
10.43174912,39.41499676,39.99745852,78.5964317,102.133897,134.5409174,145.4760733
20.53400783,77.58505718,78.73158344,154.7103679,201.0418595,264.8323133,286.3572343
10.25012422,38.72875086,39.30107151,77.22800639,100.3556661,132.1984549,142.9432211
4.681796093,17.68955289,17.95096324,35.27428263,45.83795819,60.38231308,65.29003943
9.250838534,34.95308089,35.46960593,69.69903997,90.57198167,119.3104137,129.0076715
37.27561486,140.841025,142.922327,280.847467,364.9535438,480.7530704,519.8275011
9.748663377,36.8340468,37.37836814,73.44982574,95.44602443,125.7309871,135.9500934
12.88708762,48.69217147,49.41172824,97.09580727,126.1733258,166.2080416,179.7170236
30.27960914,114.4075344,116.098211,228.1371229,296.4579042,390.5238081,422.2646255
5.335116385,20.15803798,20.45592679,40.19662528,52.23440682,68.80835078,74.4009248
10.65312488,40.25143606,40.84625844,80.26435381,104.3013159,137.3960568,148.5632714
6.801107448,25.69709307,26.07683619,51.24191262,66.58745333,87.71560979,94.84491946
6.252267317,23.62337257,23.97247094,47.10675989,61.21393632,80.63707925,87.19106332
16.56653063,62.5944646,63.51946486,124.8180126,162.1975676,213.6627524,231.0287369
15.62740663,59.04610764,59.91867145,117.7423252,153.0029069,201.5506316,217.9321727
7.456195789,28.1722585,28.5885788,56.17757638,73.00121237,96.16445048,103.9804612
12.51370322,47.28138742,47.9800961,94.28259908,122.5176393,161.392408,174.5099872
24.9237828,94.17124651,95.56287798,187.7844616,244.0207329,321.4483557,347.5748898
7.621651511,28.79741126,29.22296986,57.42417743,74.62113607,98.29837494,106.2878258
17.74687889,67.05425578,68.04516135,133.7111675,173.7539774,228.8860036,247.4892967
9.31502464,35.19559968,35.71570858,70.18264045,91.20040718,120.1382382,129.9027796
9.665640013,36.52035391,37.06003959,72.8242988,94.63316941,124.6602137,134.7922902
3.040050787,11.48643344,11.65617614,22.90480161,29.76415848,39.20830698,42.39506202
10.9017758,41.19093096,41.79963689,82.13777644,106.7357769,140.6029709,152.0308355
12.65821811,47.827418,48.53419574,95.37142462,123.9325381,163.2562533,176.5253213
9.611552096,36.3159898,36.85265546,72.4167816,94.10361203,123.9626281,134.0380065
37.43839377,141.4560638,143.5464546,282.0739,366.5472597,482.8524714,522.0975362
34.7679475,131.3661326,133.3074178,261.9538276,340.4017801,448.4110477,484.8567981
13.24516678,50.04512664,50.78467693,99.79370038,129.6791635,170.8262794,184.7106205
8.572616245,32.39050686,32.86916304,64.58907699,83.9317256,110.5632086,119.5495151
11.1258183,42.03744619,42.65866164,83.82579068,108.9293049,143.4925039,155.1552227
6.692804018,25.28788275,25.6615787,50.42591685,65.52708931,86.31879295,93.33457277
10.27167734,38.81018651,39.38371058,77.39039512,100.5666857,132.476431,143.2437904
40.81626625,154.2189122,156.4979082,307.523968,399.6189216,526.4177505,569.2036944
18.88918042,71.37029239,72.42497891,142.3176651,184.9378839,243.6185564,263.4192753
5.168447328,19.5283008,19.81688355,38.94088256,50.60260375,66.65877764,72.07663963
7.437743439,28.10253871,28.51782871,56.03854994,72.82055134,95.92646582,103.7231337
23.95824144,90.52307504,91.86079505,180.5097366,234.5674283,308.9955236,334.1099221
3.017581571,11.40153645,11.57002458,22.7355107,29.54416961,38.91851578,42.08171731
10.62412698,40.14187128,40.73507455,80.0458735,104.0174067,137.0220635,148.1588808
6.912754027,26.11893503,26.504912,52.08309684,67.68054904,89.15554408,96.40188807
16.28110355,61.51601577,62.42507907,122.6675055,159.4030429,209.9815268,227.0483103
17.50508114,66.14065467,67.11805934,131.889379,171.3866135,225.7674766,244.1173034
9.989301535,37.74326655,38.30102403,75.26287746,97.80203516,128.8345585,139.3059155
8.736499212,33.00971717,33.49752383,65.82382835,85.53625097,112.6768488,121.8349468
5.050978836,19.0844615,19.36648534,38.05583402,49.45250757,65.14375667,70.43848147
53.65198031,202.7169754,205.7126597,404.2327089,525.2892653,691.9632141,748.2042873
6.728818788,25.42395984,25.79966669,50.69726468,65.87969834,86.78328459,93.83681716
23.69812374,89.54025443,90.86345063,178.5499193,232.0206997,305.6407197,330.4824479
4.301097166,16.25113189,16.49128573,32.4059643,42.11065756,55.47234234,59.9809983
10.75716866,40.64455183,41.24518355,81.04825586,105.319975,138.7379358,150.014215
5.473585257,20.68122447,20.98684475,41.239898,53.59011097,70.59421899,76.331944
12.78416142,48.30327829,49.01708812,96.32032537,125.1656084,164.8805761,178.281665
13.702183,51.7719025,52.53697052,103.2370197,134.1536622,176.7205336,191.0839452
5.26110761,19.87840553,20.17216202,39.6390174,51.50981074,67.85384082,73.36883462
17.84224977,67.41460216,68.4108328,134.429725,174.687723,230.116026,248.8192923
12.72965926,48.09734904,48.80811573,95.90968716,124.6319954,164.177648,177.5216047
10.88701901,41.13517438,41.74305635,82.02659365,106.591298,140.4126488,151.8250446
8.071126606,30.49569399,30.94634925,60.81067936,79.02180201,104.0953694,112.5559857
22.00461664,83.14155981,84.37019823,165.7904469,215.4401169,283.7991285,306.8656258
4.328182085,16.35346871,16.59513485,32.61003151,42.37583729,55.82166342,60.35871134
15.60630952,58.96639499,59.83778084,117.5833723,152.7963519,201.2785369,217.6379628
20.39332894,77.05352042,78.19219181,153.6504441,199.6645178,263.0179419,284.3953952
15.90148312,60.08166976,60.96953676,119.807313,155.6863016,205.0854657,221.7543095
27.57892964,104.2033709,105.7432537,207.7892628,270.0164208,355.6924588,384.6022697
4.105650323,15.51266162,15.74190259,30.9333997,40.19710045,52.95161478,57.25539218
10.17921748,38.46083903,39.02920057,76.69377031,99.66144099,131.2839526,141.9543904
31.47267087,118.9153618,120.6726536,237.1260656,308.1387876,405.9110282,438.9024813
10.20861286,38.57190563,39.14190846,76.91524534,99.9492417,131.6630723,142.364324
22.97109233,86.79326152,88.07586357,173.0722114,224.9025692,296.2640109,320.3436232
9.087871436,34.33733107,34.84475677,68.47118908,88.97642329,117.2085856,126.7350121
5.117626548,19.33628114,19.62202629,38.55798109,50.10503385,66.00332912,71.36791786
271.2829274,1025.006984,1040.154197,2043.940074,2656.0438,3498.804803,3783.179077
11.10587145,41.9620796,42.58218131,83.67550411,108.7340117,143.2352442,154.8770536
32.90045925,124.310073,126.147086,247.8835206,322.1178038,424.3255774,458.8137199
8.306101029,31.38351405,31.84728922,62.58105852,81.32236094,107.1258942,115.8328242
12.62199161,47.69054092,48.39529593,95.09848155,123.5778561,162.7890309,176.0201242
21.89974542,82.74531765,83.96810053,165.0003106,214.4133565,282.4465778,305.403143
9.312521504,35.1861419,35.70611105,70.16378095,91.17589977,120.1059546,129.8678721
24.75360357,93.52824661,94.91037604,186.502272,242.3545628,319.253511,345.2016535
6.846350004,25.86803614,26.2503054,51.5827858,67.03040863,88.29911453,95.47585003
19.69649862,74.42063838,75.52040191,148.4002817,192.8420764,254.0307443,274.6777402
25.78872993,97.4393359,98.87926211,194.3012746,252.4891518,332.6037986,359.6370197
33.25096102,125.634398,127.4909815,250.524323,325.5494538,428.8460878,463.7016462
8.355615061,31.57059633,32.03713614,62.95411448,81.80713688,107.7644892,116.5233226
21.65340642,81.81455801,83.02358643,163.1443067,212.0015307,279.2694811,301.9678197
16.06725974,60.70803498,61.6051582,121.0563318,157.3093671,207.2235289,224.0661492
8.64713515,32.67206678,33.15488375,65.15052838,84.66131621,111.5242978,120.5887193
6.59274687,24.90982993,25.27793914,49.67205145,64.547462,85.02833051,91.93922471
18.8519259,71.22953107,72.28213747,142.0369766,184.5731369,243.1380755,262.899742
8.237418266,31.12400523,31.58394547,62.06357865,80.64991011,106.2400751,114.8750079
11.95477304,45.16954303,45.83704356,90.07142446,117.0453339,154.1837437,166.7154203
22.31622473,84.31893014,85.56496734,168.1382108,218.4909714,287.8180172,311.2111598
12.29223132,46.4445849,47.13092758,92.61395268,120.3492793,158.5360288,171.4214484
9.874348762,37.30893256,37.8602716,74.39678322,96.67656957,127.3519834,137.7028403
24.92324932,94.16923086,95.56083254,187.7804422,244.0155098,321.4414754,347.5674503
11.74030355,44.35919815,45.01472368,88.45553657,114.9455321,151.4176761,163.7245335
31.01561891,117.1884508,118.9202229,233.6824769,303.6639389,400.016313,432.5286581
5.536863187,20.92031183,21.22946527,41.71665597,54.20964481,71.41033052,77.21438708
11.15659759,42.15374168,42.77667571,84.05769254,109.230655,143.8894721,155.5844556
9.804779718,37.04607505,37.59352967,73.87262581,95.99544147,126.4547338,136.7326645
9.614332409,36.32649485,36.86331575,72.43772944,94.13083318,123.9984865,134.0767794
13.79355844,52.11715262,52.88732262,103.9254741,135.0482897,177.8990258,192.3582224
9.478030972,35.81149774,36.34070818,71.41078694,92.79634969,122.2405722,132.1759862
29.05494049,109.7802844,111.402581,218.9100427,284.4675677,374.7289455,405.1859953
26.26947036,99.2557506,100.7225192,197.9233405,257.1959266,338.80403,366.3411907
19.1408417,72.32116156,73.38989972,144.2137689,187.4018185,246.8642959,266.9288206
13.84409367,52.30809339,53.08108506,104.3062242,135.5430639,178.5507916,193.0629621
7.335479432,27.71614757,28.12572761,55.2680573,71.81931738,94.60754097,102.2970099
20.37395392,76.98031446,78.11790403,153.5044659,199.4748232,262.7680574,284.1252007
16.30583151,61.60944713,62.51989112,122.8538146,159.6451464,210.3004495,227.3931544
20.44155245,77.23572663,78.3770906,154.0137768,200.1366586,263.6398927,285.0678967
19.12218575,72.2506725,73.31836899,144.0732085,187.2191641,246.6236854,266.6686538
15.63595538,59.07840799,59.95144912,117.8067345,153.086605,201.660887,218.0513894
15.07142539,56.94540541,57.78692574,113.5533689,147.5594736,194.3800004,210.1787302
50.79891876,191.9370563,194.7734385,382.7367493,497.3558583,655.1665548,708.4168858
11.43061302,43.18907308,43.82730689,86.12222026,111.9134519,147.4235187,159.4057408
14.91841829,56.36728815,57.20026525,112.4005601,146.0614304,192.406629,208.044968
16.54276915,62.50468496,63.42835848,124.6389853,161.9649266,213.3562945,230.6973709
1.37234593,5.185229221,5.26185482,10.33973228,13.43619716,17.69949394,19.13806541
9.895812938,37.39003214,37.94256964,74.5585018,96.88671841,127.6288123,138.0021692
29.80640157,112.6195816,114.2838364,224.5718122,291.8248813,384.4207299,415.6655042
44.15442906,166.8317229,169.2971068,332.6748494,432.3017989,569.4708839,615.7560809
18.04171818,68.16826739,69.17563546,135.9325894,176.6406539,232.6886207,251.6009813
24.24227442,91.59625644,92.94983556,182.6497401,237.3483038,312.6587691,338.0709072
9.596238684,36.25813008,36.79394071,72.30140502,93.95368334,123.7651271,133.8244532
6.103801267,23.06241306,23.40322175,45.98816495,59.76035302,78.7222749,85.12062837
12.21901244,46.16793696,46.85019143,92.06229613,119.6324168,157.5917063,170.4003737
12.29496891,46.4549285,47.14142404,92.63457859,120.3760821,158.5713361,171.4596255
3.96819787,14.99331554,15.21488179,29.89778504,38.85134774,51.17885559,55.33854747
7.587861673,28.66974079,29.09341271,57.16959301,74.29031064,97.86257881,105.8166092
8.85898676,33.47252032,33.96716613,66.7466922,86.73548712,114.2566018,123.5430983
7.374502045,27.8635894,28.27534829,55.56206726,72.20137522,95.11082552,102.8412002
17.63452765,66.62975135,67.61438374,132.8646742,172.6539826,227.4369811,245.9225012
3.994336053,15.09207524,15.31510092,30.09471922,39.10725828,51.51596638,55.7030578
16.31298543,61.63647728,62.54732071,122.9077147,159.7151882,210.3927155,227.4929195
11.30201483,42.70318168,43.33423515,85.15331671,110.6543884,145.7649553,157.6123734
15.21929603,57.50411526,58.35389202,114.6674778,149.0072274,196.2871257,212.2408619
19.53190072,73.79872682,74.88929994,147.1601438,191.2305515,251.9078834,272.3823385
6.345796554,23.97676053,24.33108115,47.81144174,62.12965096,81.84334956,88.49537632
9.63792795,36.41564751,36.95378588,72.61550647,94.36184952,124.3028042,134.4058313
1.952182177,7.376064481,7.485065517,14.70842055,19.11318716,25.17778926,27.22417823
7.572416823,28.61138445,29.034194,57.05322614,74.13909509,97.66338267,105.6012229
9.452078345,35.71343913,36.2412005,71.2152508,92.54225587,121.9058546,131.8140635
9.612479304,36.31949314,36.85621057,72.4237675,94.11269002,123.9745865,134.0509369
8.711452891,32.91508293,33.40149112,65.63512064,85.29103051,112.3538201,121.4856631
27.39769886,103.5186141,105.0483779,206.423807,268.2420486,353.3550794,382.0749138
10.28744884,38.86977704,39.44418172,77.50922307,100.7210994,132.67984,143.463732
4.854325871,18.34143404,18.61247768,36.57418207,47.5271417,62.60747343,67.69605535
24.6727904,93.22290466,94.60052184,185.8933975,241.5633472,318.2112431,344.0746726
12.91036683,48.7801289,49.50098548,97.27120093,126.401245,166.5082794,180.0416641
29.01393001,109.6253317,111.2453385,218.6010554,284.0660473,374.2000229,404.6140832
-0.395027738,-1.49256053,-1.514617095,-2.97627658,-3.867589395,-5.094773043,-5.508863703
11.89688257,44.95081146,45.61507965,89.63525746,116.4785469,153.4371155,165.908108
8.347308394,31.53921068,32.00528668,62.89152915,81.72580897,107.657356,116.4074819
7.965665321,30.09722235,30.54198913,60.0160973,77.98926453,102.7352084,111.0852742
13.26242231,50.11032438,50.85083814,99.92370952,129.8481068,171.0488283,184.9512576
8.522041208,32.19941571,32.67524801,64.20802704,83.4365617,109.9109295,118.8442203
3.756399498,14.19306315,14.40280353,28.30202233,36.77769807,48.4472382,52.38491092
12.04995214,45.52916476,46.20197967,90.78853691,117.9772018,155.4112926,168.0427414
-1.657045851,-6.260930559,-6.353452515,-12.48476066,-16.22360242,-21.37134112,-23.10835132
11.69065237,44.17159768,44.82435091,88.08144731,114.4594134,150.7773123,163.0321225
15.37568955,58.09502766,58.95353672,115.8458011,150.538426,198.3041725,214.4218494
14.59674772,55.15189806,55.96691453,109.976982,142.9120574,188.257962,203.5591075
5.299674248,20.02412452,20.32003439,39.92959188,51.88740428,68.35124455,73.9066661
13.66892198,51.64623011,52.40944098,102.9864197,133.8280143,176.2915578,190.6201033
10.09129537,38.1286369,38.69208926,76.03133457,98.800624,130.149999,140.7282717
9.887347802,37.35804773,37.91011258,74.49472252,96.80383899,127.5196353,137.8841186
13.71361969,51.81511454,52.58082113,103.3231878,134.2656351,176.8680355,191.2434357
2.908294978,10.98861138,11.15099744,21.91210744,28.47417977,37.50901884,40.55765991
11.24133159,42.47389798,43.10156317,84.69610799,110.0602583,144.982308,156.7661145
20.1728407,76.2204345,77.34679482,151.9892088,197.5057884,260.174249,281.320574
8.686006716,32.8189379,33.30392528,65.4434003,85.0418952,112.0256343,121.1308031
32.18482828,121.6061552,123.4032106,242.4917076,315.1112914,415.0959032,448.8338803
20.28484746,76.64363739,77.77625166,152.8331068,198.6024106,261.6188287,282.8825656
16.54469152,62.51194837,63.43572922,124.6534691,161.9837479,213.3810877,230.7241793
6.49456763,24.53887254,24.90149987,48.93233485,63.58622066,83.76208791,90.57006502
6.988097915,26.40361204,26.79379586,52.65076394,68.41821679,90.12727332,97.45259709
11.59328934,43.80372425,44.45104117,87.34788035,113.5061634,149.5215966,161.6743453
19.74457431,74.60228611,75.70473397,148.7625007,193.3127701,254.6507888,275.3481804
13.16974752,49.76016483,50.49550405,99.22546538,128.9407578,169.853578,183.6588603
4.533296589,17.12846698,17.38158579,34.15543564,44.38404736,58.46707727,63.21913794
14.79944381,55.91775867,56.74409277,111.5041649,144.8965895,190.8721849,206.3858081
21.82728288,82.47152746,83.69026436,164.4543526,213.7038992,281.5120101,304.3926159
13.26822006,50.13223044,50.87306793,99.96739184,129.9048708,171.1236034,185.0321103
12.97103193,49.00934402,49.73358787,97.72827291,126.9951975,167.2906926,180.8876699
23.21534934,87.71615462,89.01239488,174.9125288,227.2940109,299.4142556,323.7499121
-2.185393729,-8.257223765,-8.379246281,-16.46551762,-21.39648639,-28.18557787,-30.47643253
5.380242293,20.32854031,20.62894874,40.5366196,52.67622006,69.39035108,75.03022866
21.61314896,81.66245051,82.86923114,162.8409931,211.6073829,278.7502705,301.406409
35.60745889,134.5381163,136.526276,268.2789989,348.6211658,459.2384393,496.5642135
17.72224878,66.96119413,67.95072447,133.5255957,173.5128319,228.5683427,247.1458172
21.2016869,80.10779502,81.29160147,159.7408945,207.5788903,273.4435397,295.6683601
19.15600138,72.37844041,73.44802501,144.3279872,187.550242,247.0598141,267.14023
13.20450677,49.8914981,50.62877812,99.48735367,129.2810744,170.3018769,184.1435958
11.08286127,41.87513866,42.49395558,83.50213741,108.5087264,142.9384761,154.5561649
11.68924318,44.16627325,44.8189478,88.07082999,114.4456165,150.7591376,163.0124707
16.53151565,62.46216509,63.38521026,124.5541975,161.8547472,213.2111553,230.5404351
7.527311893,28.44096138,28.86125248,56.71338988,73.69748724,97.08165293,104.9722116
11.37299363,42.97136578,43.60638238,85.68809573,111.349319,146.6803869,158.6022091
11.56294017,43.68905388,44.33467624,87.11921912,113.2090244,149.1301756,161.2511106
6.814941158,25.74936193,26.12987746,51.34614061,66.72289473,87.89402666,95.03783761
16.99890697,64.22814194,65.17728414,128.0756866,166.4308252,219.2392198,237.058446
8.891863605,33.59674117,34.09322267,66.99439781,87.05737372,114.6806229,124.0015827
21.55724454,81.45122297,82.65488214,162.4197896,211.0600407,278.0292569,300.6267932
12.58794766,47.56191033,48.26476448,94.8419826,123.2445427,162.3499575,175.545364
9.398992189,35.51286005,36.03765733,70.81528121,92.02250641,121.221189,131.07375
13.19643332,49.86099362,50.59782286,99.42652547,129.2020299,170.1977515,184.0310074
10.04935702,37.97017831,38.53128902,75.71535637,98.39001904,129.6091093,140.1434199
21.37955878,80.7798606,81.97359861,161.0810432,209.3203766,275.7375985,298.1488744
3.333969583,12.59696708,12.78312089,25.1192882,32.64182278,42.99905232,46.49390985
15.14545125,57.22510242,58.07075601,114.1111055,148.2842369,195.3347307,211.2110586
3.833649463,14.48494202,14.69899569,28.88405048,37.53402761,49.44355062,53.46220117
14.14955702,53.46224659,54.25229396,106.6076914,138.5337571,182.4904299,197.3228045
10.26828582,38.79737209,39.37070679,77.36484222,100.5334804,132.4326896,143.1964939
19.79263771,74.78388736,75.88901886,149.1246271,193.7833434,255.2706746,276.0184491
17.57845066,66.41787178,67.39937308,132.4421705,172.1049508,226.7137419,245.1404789
6.60755959,24.96579785,25.33473414,49.78365564,64.69248857,85.21937392,92.14579566
11.81497392,44.64133037,45.30102516,89.01812919,115.6766057,152.3807189,164.7658501
15.76513986,59.5665146,60.44676881,118.7800553,154.3514086,203.327012,219.852933
7.004520273,26.46566177,26.85676254,52.77449571,68.57900281,90.33907665,97.68161528
7.904982098,29.86793875,30.30931725,59.55888876,77.39513463,101.9525615,110.2390157
27.47650836,103.8163855,105.3505496,207.0175852,269.013647,354.3715056,383.1739526
1.799738267,6.800075148,6.900564405,13.55985503,17.62065793,23.21168144,25.09826999
10.93957472,41.33374924,41.94456568,82.42256668,107.105854,141.0904731,152.5579608
30.4010845,114.8665131,116.5639724,229.0523606,297.6472304,392.0905067,423.9586616
26.90552499,101.6589997,103.1612827,202.7155976,263.4233327,347.007388,375.2112976
6.799963945,25.69277249,26.07245176,51.23329707,66.57625766,87.70086174,94.82897272
27.85671051,105.2529295,106.8083224,209.8821606,272.7360838,359.2750692,388.4760658
3.989369181,15.07330856,15.29605692,30.05729707,39.05862923,51.45190736,55.63379223
13.74609696,51.93782564,52.70534561,103.5678828,134.5836096,177.286903,191.6963478
27.85140777,105.2328937,106.7879906,209.8422079,272.6841664,359.2066784,388.4021164
3.968055361,14.99277709,15.21433538,29.89671133,38.84995248,51.17701762,55.33656012
3.509631157,13.26068132,13.45664327,26.44278369,34.36166869,45.26460424,48.94360028
30.07847868,113.6475893,115.3270357,226.6217359,294.4887006,387.9297775,419.4597585
9.261003035,34.99148612,35.5085787,69.77562286,90.67149903,119.4415078,129.1494207
5.298078665,20.01809581,20.3139166,39.9175702,51.87178243,68.3306659,73.88441487
12.87447503,48.64451643,49.36336898,97.00077959,126.0498399,166.0453737,179.5411345
11.1097292,41.97665561,42.59697272,83.70456976,108.7717817,143.2849986,154.9308519
36.55143192,138.1047947,140.1456616,275.3912205,357.8633018,471.4130991,509.7283999
-1.338078553,-5.055754429,-5.130466693,-10.08154993,-13.1006963,-17.25753888,-18.66018932
7.990247811,30.19010406,30.63624342,60.20131034,78.22994376,103.052255,111.4280896
13.33338533,50.37844885,51.12292487,100.4583696,130.5428829,171.9640564,185.9408732
21.42109959,80.93681712,82.13287458,161.3940262,209.7270893,276.273361,298.7281823
41.54865584,156.9861503,159.3060396,313.0420462,406.7895123,535.863565,579.4172416
24.77817606,93.62109054,95.00459199,186.6874097,242.5951442,319.5704286,345.5443295
22.05617903,83.33638156,84.56789898,166.1789359,215.9449477,284.4641418,307.5846897
17.7707887,67.14459586,68.13683644,133.8913123,173.9880706,229.1943744,247.8227312
13.76482362,52.00858189,52.77714748,103.708976,134.7669563,177.5284256,191.9575007
8.236670674,31.12118055,31.58107905,62.05794603,80.64259068,106.2304333,114.8645824
12.3895233,46.8121899,47.50396493,93.34698436,121.3018337,159.7908282,172.7782349
25.26128684,95.44646129,96.85693746,190.3273346,247.3251263,325.801231,352.2815562
14.13326353,53.40068379,54.18982139,106.4849306,138.3742328,182.2802886,197.0955835
9.298451623,35.1329807,35.65216425,70.05777357,91.0381461,119.9244918,129.6716604
7.336341427,27.7194045,28.12903267,55.27455186,71.82775689,94.61865833,102.3090309
18.53507291,70.03234357,71.06725833,139.6496958,181.4709312,239.0515419,258.4810651
12.51453874,47.28454436,47.98329968,94.28889424,122.5258197,161.4031841,174.5216391
10.62258367,40.13604007,40.72915717,80.03424563,104.0022966,137.002159,148.1373585
12.40579563,46.87367276,47.56635636,93.46958574,121.4611508,160.0006965,173.0051608
8.979991896,33.92972237,34.43112456,67.65838705,87.92020945,115.8172358,125.2305767
15.14829759,57.23585693,58.08166945,114.1325508,148.3121045,195.3714406,211.2507522
9.238866852,34.90784746,35.42370406,69.60884115,90.45477079,119.1560119,128.8407203
14.31137156,54.07364162,54.87272398,107.8268586,140.1180312,184.5773931,199.579391
14.13371135,53.40237582,54.19153843,106.4883047,138.3786173,182.2860643,197.1018286
41.38239286,156.3579474,158.6685533,311.789363,405.161685,533.7192291,577.0986193
14.24258244,53.81373096,54.60897244,107.3085774,139.4445391,183.6902024,198.6200916
25.82691947,97.58363006,99.02568861,194.5890079,252.8630533,333.0963387,360.1695923
8.472327807,32.01158014,32.48463667,63.83346896,82.9498338,109.2697631,118.1509415
8.379155432,31.65954054,32.12739474,63.13147584,82.03761307,108.0680954,116.8516052
13.19258689,49.84646042,50.58307489,99.39754519,129.1643708,170.1481432,183.9773671
23.08314795,87.21664901,88.50550774,173.9164775,225.9996697,297.7092207,321.9062962
10.76204624,40.66298113,41.26388519,81.08500524,105.3677298,138.8008432,150.0822354
16.81881511,63.54768845,64.48677513,126.7188118,164.6676038,216.9165294,234.546973
13.71619621,51.82484958,52.59070003,103.3426002,134.290861,176.9012655,191.2793666
10.23172866,38.65924568,39.2305392,77.08940789,100.1755611,131.9612028,142.6866857
14.61170926,55.20842826,56.02428012,110.0897074,143.0585409,188.4509247,203.7677538
