MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,RIO-REPEAT,NEMS-RHG,ReEDS-NREL,EPS-EI,GCAM-CGS
7.276034786,11.15402504,13.96613917,27.44396129,30.62588012,35.05963518,48.30893082,50.79670459,55.32808949
17.41375725,26.6949637,33.42520541,65.68172007,73.29701656,83.90833666,115.6179182,121.5719151,132.416893
15.43521203,23.66189092,29.62744484,58.21898518,64.96903424,74.37469974,102.4814493,107.7589551,117.3717303
30.34150643,46.51296104,58.23964754,114.4429834,127.7117779,146.2008055,201.451172,211.8253396,230.7214895
23.1388381,35.4714054,44.41433317,87.27574782,97.39470779,111.4946872,153.6293547,161.5408335,175.9512898
15.72788055,24.1105463,30.18921365,59.32288091,66.20091831,75.78492552,104.4246098,109.8021829,119.5972268
40.19561324,61.61912221,77.15432169,151.6109923,169.1891351,193.6829025,266.877105,280.6205237,305.6536358
14.701564,22.53722224,28.21922859,55.45179005,61.88100386,70.83961052,97.61042369,102.6370854,111.7929577
47.25465936,72.44050769,90.70395738,178.2365094,198.9016787,227.696976,313.7453486,329.9023497,359.3317101
13.02593841,19.96851959,25.00291353,49.13161632,54.828054,62.76559442,86.48517714,90.93892,99.05124248
22.5280625,34.53509785,43.241967,84.97200651,94.82386517,108.5516598,149.5741355,157.2767819,171.306858
25.95688458,39.79141788,49.82349221,97.90493815,109.256272,125.073468,172.3396573,181.2146639,197.3801494
40.19212947,61.61378166,77.1476347,151.5978521,169.1744714,193.6661159,266.8539746,280.5962022,305.6271447
21.92458409,33.60997675,42.08360758,82.69578896,92.28373748,105.6437939,145.5673656,153.0636747,166.7179152
11.38810726,17.45775512,21.85914382,42.95399678,47.9341864,54.87369118,75.61086524,79.50461169,86.5969221
37.22121863,57.05943099,71.44505693,140.3920835,156.6694791,179.3507569,247.1287355,259.8551688,283.035881
107.2128084,164.3552271,205.7918972,404.3884134,451.274178,516.6058243,711.8349892,748.4924848,815.2627126
14.90502669,22.84912673,28.60976936,56.21921658,62.73740767,71.81999721,98.96130576,104.0575341,113.3401193
22.35935885,34.27647832,42.91814521,84.33568515,94.11376718,107.7387598,148.4540346,156.098999,170.0240095
31.38958424,48.11964469,60.2514027,118.396154,132.1232886,151.2509772,208.4098411,219.1423605,238.6912346
18.22982845,27.94598555,34.99163055,68.75980131,76.73197794,87.84058261,121.036189,127.2692116,138.6224241
23.29957051,35.71780517,44.7228544,87.88200303,98.07125369,112.2691776,154.6965309,162.6629662,177.1735238
55.04965327,84.39008735,105.6662236,207.6378959,231.7119326,265.25722,365.4998869,384.3221009,418.6060447
19.38309631,29.71392359,37.205295,73.10973086,81.58624877,93.39761358,128.6932631,135.3206034,147.3920506
44.15729091,67.69229987,84.75864785,166.5537642,185.864408,212.7722798,293.1804993,308.2784687,335.7788432
31.40739471,48.1469478,60.28558938,118.463332,132.1982554,151.3367971,208.5280929,219.266702,238.8266681
17.88248471,27.4135141,34.32491425,67.44968001,75.26995802,86.16690386,118.7300146,124.8442757,135.9811688
17.09437103,26.20535059,32.81215274,64.47704973,71.95267384,82.36937142,113.4973666,119.342161,129.9882309
8.029502465,12.30907688,15.41239867,30.28591277,33.79733428,38.69022556,53.31154818,56.05694265,61.0575738
14.03708413,21.51858705,26.94377863,52.94548541,59.08411224,67.63780866,93.19863721,97.99810434,106.7401504
16.26106544,24.92790874,31.21264668,61.33396331,68.44517043,78.35408142,107.9646688,113.5245449,123.6516469
32.5628415,49.91822609,62.50343621,122.8214801,137.0616977,156.9043273,216.1996339,227.3333057,247.6128635
45.79920051,70.20931654,87.91024604,172.746767,192.7754424,220.6838352,304.08189,319.7412502,348.2641768
22.2496125,34.10823922,42.70749025,83.92174065,93.65182896,107.2099461,147.7253783,155.3328189,169.1894814
103.8455585,159.1932961,199.3285581,391.6877217,437.1009375,500.3807023,689.4782735,724.9844613,789.6576259
37.1164659,56.89884701,71.24398707,139.9969741,156.2285597,178.846005,246.4332341,259.123851,282.239325
74.57364115,114.3199951,143.1419559,281.2790457,313.8912143,359.3337208,495.1285937,520.6263207,567.0694565
28.56557395,43.79048981,54.8307963,107.7444692,120.2366219,137.6434598,189.659942,199.4268945,217.2170253
25.8591127,39.64153541,49.6358219,97.5361593,108.844736,124.6023533,171.690505,180.532082,196.636677
42.39355441,64.98852485,81.37320645,159.9012512,178.4405866,204.2737006,281.4702441,295.9651683,322.3671191
32.29751389,49.51148384,61.99414751,121.8207096,135.9448955,155.6258439,214.4380023,225.480955,245.5952715
11.92081565,18.2743871,22.88166223,44.96328189,50.17643286,57.44055105,79.14776046,83.22364704,90.64771875
15.26980636,23.40832714,29.30995343,57.59510325,64.27281795,73.57769116,101.3832453,106.6041966,116.1139601
13.39536921,20.5348501,25.71202532,50.52504626,56.38304155,64.54569988,88.93799763,93.51805383,101.8604512
8.366902878,12.82630539,16.06002905,31.55852954,35.2175013,40.31599231,55.55170422,58.41246041,63.62321853
16.38100063,25.11176713,31.44285881,61.78633835,68.94999491,78.93199012,108.7609734,114.361857,124.5636525
17.54869104,26.90181466,33.68420692,66.19066726,73.86497231,84.55851624,116.5138054,122.513938,133.4429503
23.89022653,36.62326979,45.85660161,90.10985673,100.5574101,115.1152587,158.618167,166.7865555,181.6649632
45.65226955,69.98407413,87.6282163,172.1925685,192.1569888,219.9758471,303.106348,318.7154706,347.1468911
30.84888534,47.29076341,59.21354675,116.35673,129.847409,148.645615,204.8198932,215.3675404,234.5796769
11.17869916,17.13673643,21.45719101,42.16414517,47.0527575,53.86465648,74.22050886,78.04265587,85.00455065
22.27468234,34.14667081,42.75561108,84.0162998,93.75735153,107.3307453,147.8918284,155.5078408,169.3801163
5.893577455,9.034743847,11.31255215,22.2295682,24.80691777,28.39825283,39.13016278,41.14525587,44.81567096
21.2866995,32.63211162,40.85920648,80.28979716,89.59878921,102.5701416,141.3321574,148.6103651,161.8673425
7.801990057,11.96030462,14.97569516,29.4277748,32.83970174,37.5939551,51.800989,54.46859393,59.3275344
24.94436074,38.23923778,47.87998186,94.08587103,104.994413,120.1946133,165.6170473,174.1458584,189.6807621
24.18214418,37.07077408,46.41692913,91.21092027,101.7861336,116.5218663,160.5563421,168.8245412,183.88475
30.86585883,47.31678344,59.24612686,116.4207511,129.9188528,148.7274019,204.932588,215.4860386,234.7087459
53.39205059,81.84901348,102.484503,201.3857015,224.7348438,257.2700475,354.4943027,372.7497602,406.0013785
31.38968944,48.11980596,60.25160463,118.3965508,132.1237314,151.2514841,208.4105395,219.1430949,238.6920345
13.46055113,20.63477276,25.83714014,50.77090134,56.65740167,64.85977952,89.37077029,93.97311306,102.3561046
22.37687017,34.30332284,42.95175768,84.40173486,94.18747486,107.8231383,148.5703003,156.221252,170.1571683
55.71448388,85.40926023,106.9423468,210.1455235,234.5103006,268.460712,369.9140022,388.9635307,423.6615191
28.09024051,43.06181256,53.91840746,105.9515926,118.2358749,135.3530616,186.5039854,196.108415,213.6025166
27.22665907,41.73795839,52.26078777,102.6943108,114.600936,131.1918871,180.7702723,190.0794318,207.0357103
13.44813134,20.61573345,25.81330071,50.724056,56.60512497,64.79993465,89.2883096,93.88640587,102.2616626
42.80326677,65.61660623,82.15963753,161.4466163,180.1651251,206.2479031,284.1905123,298.8255227,325.482635
43.41573872,66.55551426,83.33525979,163.756756,182.7431078,209.1991044,288.2569944,303.1014171,330.1399661
28.26018908,43.32234053,54.24461885,106.5926096,118.9512129,136.1719602,187.6323519,197.2948892,214.8948317
37.60400683,57.64623813,72.17980785,141.8358953,158.2806899,181.1952251,249.6702418,262.5275556,285.9466614
14.81251239,22.70730404,28.43219082,55.87026842,62.34800163,71.37421626,98.34706089,103.4116573,112.6366263
22.44624842,34.4096784,43.08492723,84.66341778,94.47949792,108.1574379,149.0309343,156.7056074,170.6847312
66.44803574,101.8635942,127.5450904,250.630649,279.6893688,320.1804224,441.178974,463.8984477,505.2811011
-7.099013705,-10.88265504,-13.6263523,-26.77626799,-29.88077285,-34.2066576,-47.1336067,-49.5608546,-53.98199392
22.34730778,34.25800425,42.89501352,84.29023057,94.06304249,107.6806916,148.374022,156.014866,169.9323713
13.61858756,20.87703964,26.14048651,51.36698776,57.32259978,65.62127938,90.42004658,95.07642412,103.5578379
13.43004668,20.58801001,25.77858773,50.65584376,56.52900403,64.71279357,89.16823726,93.76015015,102.1241441
27.39159349,41.99079976,52.57737463,103.3164153,115.2951688,131.986625,181.8653475,191.2309003,208.289897
34.18380357,52.40313059,65.61482622,128.9354724,143.8845609,164.7149467,226.9619443,238.6498447,259.9389089
40.4237562,61.96886109,77.59223554,152.4715086,170.1494218,194.7822113,268.3918507,282.2132745,307.38847
43.8339737,67.19666064,84.13804978,165.3342669,184.5035192,211.2143731,291.0338481,306.021271,333.3202893
25.8147399,39.57351274,49.55064959,97.36879267,108.6579645,124.3885426,171.3958936,180.222299,196.2992593
24.50447709,37.56490439,47.03563787,92.42670499,103.1428793,118.0750302,162.6964581,171.0748671,186.3358191
38.31870822,58.74186197,73.55165658,144.5316269,161.2889711,184.6390198,254.415472,267.5171518,291.3813609
29.24409116,44.83064398,56.13319054,110.3037203,123.0925987,140.9129007,194.1649289,204.1638754,222.3765746
19.56305194,29.9897922,37.55071465,73.78849277,82.34370797,94.2647313,129.888071,136.5769406,148.7604609
33.71262227,51.68081849,64.71040729,127.1582569,141.9012908,162.4445557,223.8335556,235.3603529,256.3559737
62.04754573,95.11772542,119.0984766,234.0327518,261.1670716,298.9766241,411.9621033,433.1769905,471.8190971
14.95232214,22.92162977,28.70055161,56.39760695,62.93648105,72.04789074,99.27532194,104.3877212,113.6997612
11.6935995,17.926069,22.44552737,44.10626136,49.22004731,56.34570811,77.63916827,81.6373666,88.91993214
32.50479718,49.82924525,62.39202182,122.6025468,136.8173808,156.6246402,215.8142511,226.9280768,247.1714856
29.29873434,44.91441096,56.23807655,110.509825,123.3225997,141.1761993,194.52773,204.5453598,222.7920898
19.12150366,29.31290695,36.70317543,72.12304801,80.48516754,92.13712715,126.9564295,133.4943278,145.4028598
52.28093185,80.14568927,100.3517426,197.1947513,220.0579847,251.9161125,347.117076,364.9926271,397.5522604
40.68704881,62.37248372,78.0976181,153.4646034,171.2576583,196.0508889,270.139971,284.0514181,309.3905876
30.65135762,46.98795712,58.83439798,115.6116892,129.0159863,147.693826,203.5084161,213.9885259,233.0776457
21.41042338,32.82177801,41.0966909,80.75646251,90.11956086,103.1663062,142.1536169,149.4741275,162.8081579
18.86208994,28.91523058,36.20523828,71.14458375,79.39325778,90.88713996,125.2340629,131.6832642,143.4302379
-11.08900098,-16.99923079,-21.28501793,-41.82581894,-46.67520491,-53.43244503,-73.62496151,-77.41643951,-84.32247185
24.93291611,38.22169338,47.85801422,94.04270384,104.946241,120.1394672,165.5410611,174.0659592,189.5937354
34.03816952,52.17987632,65.33528586,128.3861656,143.2715662,164.0132078,225.9950131,237.6331193,258.8314851
19.51744539,29.91987821,37.46317419,73.61647265,82.15174342,94.04497575,129.5852682,136.2585443,148.4136617
27.08711618,41.52404174,51.9929392,102.1679788,114.0135798,130.5194985,179.8437831,189.105231,205.9746046
40.61018021,62.25464561,77.95007106,153.1746682,170.9341073,195.680497,269.6296052,283.5147699,308.8060669
44.30883149,67.92460874,85.04952563,167.1253495,186.5022641,213.5024794,294.1866467,309.3364298,336.9311811
4.095044445,6.277626431,7.860319845,15.44580868,17.23663286,19.7320063,27.18887754,28.5890281,31.13934886
-3.758324922,-5.76144171,-7.213996422,-14.17576011,-15.81933181,-18.10952044,-24.95324226,-26.2382639,-28.57888174
38.32448307,58.75071471,73.56274124,144.5534087,161.3132783,184.6668459,254.4538139,267.5574681,291.4252737
20.65980955,31.67110107,39.65590929,77.92527528,86.96011898,99.54946713,137.1699476,144.2338133,157.1003748
21.97534852,33.68779767,42.18104844,82.88726373,92.4974123,105.8884028,145.904414,153.4180801,167.1039358
36.56145721,56.04802908,70.17866387,137.903576,153.8924481,176.1716909,242.7482769,255.2491289,278.0189534
28.53708416,43.7468155,54.77611098,107.6370106,120.1167043,137.5061815,189.4707853,199.2279967,217.0003845
35.50523035,54.42885309,68.15126685,133.9196686,149.4466368,171.0822528,235.7355025,247.8752165,269.9872417
79.55412588,121.9549849,152.7018529,300.064584,334.854793,383.3322286,528.1963152,555.3969367,604.9418297
32.39837451,49.66610128,62.18774656,122.2011387,136.3694324,156.1118417,215.1076622,226.1851005,246.3622312
32.84690383,50.35368832,63.04868567,123.8929147,138.257357,158.273084,218.085654,229.3164505,249.7729172
69.16007436,106.0210986,132.7507704,260.8599958,291.1047307,333.2484035,459.1854418,482.8321978,525.9038606
23.46063258,35.96471032,45.03200841,88.48950168,98.74918719,113.0452566,155.7658958,163.7874004,178.3982646
32.89804719,50.43209014,63.14685388,124.0858187,138.4726268,158.5195187,218.4252182,229.6735013,250.1618193
14.05241596,21.54209046,26.97320763,53.00331445,59.14864612,67.71168521,93.30043225,98.10514153,106.856736
12.59569011,19.30895702,24.17706433,47.50879319,53.01707686,60.69243938,83.62856146,87.93519666,95.77956817
26.04848648,39.93184187,49.99931942,98.25044488,109.6418376,125.5148525,172.9478443,181.8541708,198.0767044
6.978426918,10.69779775,13.39488944,26.32143521,29.37320567,33.62560915,46.33297574,48.71899339,53.06503341
18.93177393,29.02205483,36.33899469,71.40741987,79.68656775,91.22291286,125.6967269,132.169754,143.9601257
28.87419669,44.26360269,55.42318876,108.9085415,121.5356595,139.130561,191.7090299,201.5815046,219.5638401
18.65946365,28.60460827,35.81630295,70.38031196,78.54037449,89.91078346,123.888734,130.2686547,141.8894363
23.05559414,35.34379398,44.25454879,86.96176583,97.04432197,111.0935755,153.0766599,160.9596765,175.3182899
27.82597534,42.65669899,53.41115807,104.9548295,117.1235446,134.0796976,184.7494078,194.2634815,211.5930035
14.82889542,22.73241892,28.46363757,55.93206241,62.41696016,71.45315802,98.45583533,103.5260333,112.7612054
145.3910226,222.8817144,279.0738796,548.3901209,611.9717896,700.5678725,965.317657,1015.028796,1105.575735
7.700989997,11.80547342,14.78182846,29.04681981,32.41457792,37.10728546,51.1304033,53.76347495,58.55951439
35.61259312,54.59343821,68.3573466,134.3246227,149.8985423,171.5995813,236.4483332,248.6247559,270.8036447
20.58918835,31.56284009,39.52035392,77.65890415,86.66286414,99.20917825,136.7010611,143.7407804,156.5633603
5.921665432,9.077802191,11.36646621,22.33551126,24.92514412,28.53359499,39.31665174,41.34134848,45.02925627
11.95900512,18.33293085,22.95496582,45.10732607,50.33717787,57.62456736,79.40131789,83.49026197,90.9381174
45.85371174,70.29288122,88.01487876,172.9523741,193.004888,220.946498,304.443815,320.1218133,348.6786885
14.06890861,21.56737338,27.00486479,53.0655219,59.21806605,67.79115517,93.40993449,98.22028283,106.9821486
20.82080892,31.91791009,39.96494294,78.53253743,87.63778857,100.325244,138.2388963,145.3578098,158.3246388
8.021386501,12.29663526,15.39682032,30.25530074,33.76317302,38.65111872,53.25766258,56.0002821,60.99585877
53.86011654,82.56654982,103.3829421,203.1511664,226.7050009,259.5254273,357.6020072,376.0175026,409.5606241
5.192173888,7.959505317,9.966228206,19.58399367,21.85460897,25.01853381,34.47322292,36.24849673,39.48209017
30.92877191,47.41322802,59.3668867,116.6580485,130.183663,149.0305491,205.3502967,215.9252582,235.1871466
69.56720321,106.6452195,133.5322425,262.3956163,292.8183947,335.2101573,461.8885569,485.6745157,528.9997311
32.22291787,49.39712954,61.85096261,121.5393462,135.6309101,155.2664024,213.9427251,224.9601725,245.0280319
60.29884541,92.43700057,115.7418967,227.4369527,253.8065396,290.5504968,400.3516801,420.9686633,458.5217104
23.56769403,36.12883351,45.23750977,88.89331918,99.19982426,113.5611331,156.4767258,164.5348362,179.2123763
29.55497001,45.30721544,56.72991354,111.4763022,124.4011326,142.410873,196.2289961,206.3342363,224.7405453
16.91224295,25.92615167,32.46256316,63.79009373,71.18607052,81.49178577,112.2881348,118.0706573,128.603301
41.209764,63.17379632,79.10095486,155.4361958,173.457842,198.5695965,273.6105168,287.7006872,313.3653944
35.39413257,54.25854228,67.93801787,133.5006268,148.9790103,170.5469273,234.9978735,247.0996016,269.1424371
31.06214001,47.61767883,59.62288295,117.1610902,130.7450286,149.6731845,206.2357888,216.8563506,236.2012983
13.20469415,20.24254881,25.34603004,49.80585249,55.58046273,63.6269305,87.6720185,92.18688035,100.4105287
32.83099223,50.32929614,63.01814381,123.8328989,138.1903828,158.1964138,217.9800096,229.2053657,249.651923
19.79718551,30.34871457,38.00012728,74.67160461,83.32920992,95.39290586,131.4425911,138.211514,150.5408486
69.2518566,106.161799,132.9269438,261.2061827,291.4910554,333.690657,459.7948262,483.4729638,526.6017869
62.83926165,96.33141109,120.6181525,237.0189691,264.4995181,302.7915139,417.2186683,438.7042537,477.8394269
25.46133445,39.0317488,48.872298,96.03580763,107.17043,122.6856555,169.0494728,177.7550441,193.6119098
27.26144134,41.79127894,52.32755132,102.8255036,114.7473396,131.3594857,181.0012077,190.3222597,207.3002
2.077715546,3.185099015,3.988115137,7.836788401,8.745404484,10.01148994,13.79490609,14.50530487,15.79926911
11.25734585,17.25730032,21.60815106,42.46078705,47.38379276,54.2436162,74.74268028,78.59171764,85.60259217
14.77057105,22.64300875,28.35168563,55.71207285,62.17146448,71.17212156,98.06859311,103.1188492,112.3176979
16.19436776,24.82566245,31.08462241,61.08239104,68.16443026,78.03269808,107.5218323,113.0589036,123.1444674
12.6214217,19.34840305,24.22645536,47.60584833,53.1253848,60.81642723,83.79940524,88.11483842,95.9752351
17.44555788,26.74371346,33.48624579,65.80166659,73.43086997,84.06156824,115.8290571,121.7939271,132.6587098
14.4497882,22.15125466,27.7359522,54.50213472,60.82124321,69.62642672,95.93876875,100.8793449,109.8784157
74.27950909,113.8690961,142.5773779,280.1696298,312.65317,357.916443,493.1757161,518.5728754,564.832831
10.1181954,15.51100402,19.42158459,38.164106,42.58894417,48.75461013,67.17933818,70.63888475,76.94031666
26.21931172,40.19371377,50.32721355,98.89476854,110.3608657,126.3379754,174.0820314,183.0467654,199.3756858
33.97306049,52.08006539,65.21031094,128.1405854,142.9975129,163.6994794,225.5627244,237.1785689,258.336386
27.40883785,42.01723504,52.61047468,103.381458,115.3677528,132.0697171,181.9798407,191.3512896,208.4210257
62.4474612,95.73078834,119.8661028,235.5411647,262.8503735,300.9036202,414.6173255,435.9689491,474.8601159
29.98176945,45.96149098,57.54914276,113.0861169,126.1975931,144.4674098,199.0627132,209.3138819,227.985994
4.880324199,7.481445585,9.367641711,18.40774987,20.54198863,23.51588344,32.40270986,34.07135809,37.11073709
67.03358826,102.7612352,128.6690416,252.8392532,282.1540439,323.0019122,445.0667257,467.9864076,509.7337327
18.92842083,29.01691459,36.33255851,71.39477255,79.67245407,91.20675592,125.6744641,132.1463448,143.9346282
23.47965975,35.99387861,45.06853052,88.56126893,98.8292753,113.1369392,155.8922259,163.9202362,178.5429502
6.606048639,10.12694883,12.68012006,24.9168879,27.80581177,31.83130126,43.86058562,46.11928215,50.23341161
34.17249736,52.38579838,65.59312427,128.8928272,143.8369714,164.6604676,226.8868772,238.5709119,259.8529347
18.38679617,28.18661413,35.29292558,69.35185678,77.39267773,88.59693291,122.0783697,128.3650616,139.8160308
15.21624934,23.32622523,29.20715228,57.39309531,64.04738872,73.3196262,101.0276557,106.2302952,115.7067043
30.85067519,47.29350722,59.21698231,116.363481,129.8549427,148.6542394,204.8317768,215.380036,234.5932872
26.51921814,40.65346469,50.90287528,100.0259644,111.6232151,127.783077,176.0732476,185.1405236,201.6562204
15.13888943,23.20763394,29.05866216,57.10130694,63.7217697,72.94686682,100.5140277,105.6902169,115.1184476
13.2266967,20.2762783,25.38826329,49.88884233,55.67307462,63.73294996,87.8181035,92.3404883,100.5778395
15.06726784,23.09783938,28.92118658,56.83116252,63.42030409,72.60175758,100.0384992,105.1901999,114.573826
30.06160719,46.08388075,57.70238902,113.3872512,126.5336416,144.8521086,199.5927926,209.8712589,228.5930925
8.74117552,13.40005834,16.7784346,32.97022206,36.79286885,42.1194282,58.03667189,61.02539691,66.46924536
17.6382013,27.03903222,33.85601929,66.5282847,74.24173392,84.9898222,117.1081051,123.1388424,134.1236001
43.09511784,66.06400845,82.71983724,162.5474287,181.3935683,207.6541899,286.1282453,300.8630435,327.7019155
19.00008961,29.12678148,36.47012466,71.66509493,79.97411828,91.55209252,126.150306,132.6466911,144.4796086
13.49767584,20.69168425,25.90839995,50.9109294,56.81366492,65.03866525,89.61725825,94.23229446,102.6384066
35.55429081,54.50406185,68.24543698,134.1047163,149.6531394,171.3186511,236.0612374,248.2177258,270.360305
12.02820294,18.43900981,23.08778905,45.36832844,50.62844148,57.95799764,79.86075395,83.97335769,91.46430829
7.553952163,11.58006717,14.49959357,28.4922182,31.79567446,36.39878241,50.1541517,52.73694915,57.44141604
28.11282594,43.09643559,53.96175954,106.036781,118.3309402,135.4618896,186.6539404,196.2660923,213.7742596
31.44220346,48.20030897,60.35240378,118.5946247,132.3447705,151.5045234,208.7592042,219.5097148,239.0913592
19.08107702,29.25093368,36.62557768,71.97056565,80.31500601,91.94233109,126.6880186,133.2120944,145.0954494
17.68106028,27.10473422,33.93828586,66.68994144,74.42213354,85.19633853,117.3926655,123.4380569,134.4495064
11.37789976,17.44210722,21.83955083,42.91549585,47.89122159,54.82450628,75.54309301,79.43334937,86.51930274
58.53705272,89.73620539,112.3601864,220.7917714,246.3909,282.0612838,388.6543308,408.6689334,445.1247674
49.04846645,75.19038036,94.14711841,185.0024436,206.4520715,236.3404506,325.6552563,342.4255841,372.9720956
40.93835459,62.75773078,78.57999232,154.4124859,172.3154406,197.261808,271.8085053,285.8058772,311.3015555
35.09280427,53.79661163,67.35962687,132.3640678,147.710676,169.0949743,232.9972167,244.9959166,266.8510902
48.61417994,74.52462727,93.31351796,183.3643889,204.6240969,234.2478373,322.771829,339.3936684,369.669714
38.52954871,59.06507649,73.95635882,145.3268813,162.1764292,185.6549564,255.8153387,268.9891076,292.9846244
18.94283193,29.03900654,36.3602202,71.44912875,79.73311246,91.27619592,125.770146,132.246954,144.0442124
40.92796121,62.74179792,78.56004252,154.3732838,172.2716934,197.2117274,271.7394989,285.7333172,311.2225226
19.7963442,30.34742486,37.99851242,74.66843136,83.32566876,95.38885204,131.4370053,138.2056406,150.5344512
7.481805037,11.46946698,14.36110924,28.22009155,31.49199679,36.05114087,49.67513386,52.23326324,56.89279818
63.92908436,98.00208889,122.7100358,241.1295944,269.0867391,308.0428339,424.4545009,446.3127114,486.1266067
26.70353625,40.9360209,51.25666859,100.7211808,112.3990366,128.6712154,177.2970201,186.4273169,203.0578038
17.59966668,26.97995937,33.7820532,66.38293869,74.07953615,84.80414281,116.8522561,122.8698179,133.8305769
31.86086442,48.84210839,61.15601144,120.1737424,134.1069749,153.5218448,211.5388863,222.4325427,242.2749217
49.97420658,76.60952264,95.92404992,188.4941773,210.3486452,240.8011372,331.8016694,348.8885202,380.0115661
35.99025275,55.17238334,69.08225337,135.7490903,151.4881661,173.4193374,238.9557886,251.2613382,273.6754267
17.15264547,26.29468423,32.92400887,64.696851,72.1979594,82.65016734,113.8842773,119.7489966,130.4313588
53.29343488,81.69783745,102.295213,201.0137399,224.319756,256.7948669,353.8395478,372.0612872,405.2514895
19.08940989,29.2637078,36.64157237,72.00199579,80.35008024,91.98248306,126.7433443,133.2702693,145.1588138
66.14650384,101.4013514,126.9663086,249.4933222,278.4201776,318.7274884,439.1769655,461.7933414,502.9882061
11.52587739,17.66895415,22.12358963,43.47364221,48.51408077,55.53753773,76.52558432,80.46643622,87.64454742
30.82176403,47.24918694,59.16148816,116.254433,129.7332514,148.5149307,204.6398224,215.1781964,234.3734422
39.5929163,60.69519909,75.99746229,149.3377223,166.6522968,190.7788022,262.8755237,276.4128722,301.0706355
41.98839601,64.36742461,80.59551657,158.3730629,176.7352164,202.3214414,278.7802117,293.1366068,319.2862322
23.99249747,36.78004922,46.05290773,90.49560525,100.9878832,115.608052,159.2971906,167.500547,182.4426471
34.47787313,52.85393371,66.17928425,130.0446525,145.1223421,166.1319234,228.9144069,240.7028536,262.1750591
21.51821086,32.9870142,41.30358587,81.1630185,90.57325394,103.6856811,142.8692675,150.2266321,163.6277906
31.92947654,48.94728947,61.28771042,120.4325356,134.3957732,153.8524529,211.9944336,222.9115494,242.7966588
3.352857551,5.139867825,6.435713483,12.64640639,14.11266115,16.15577248,22.26115848,23.4075454,25.49564538
69.11706431,105.955165,132.6682139,260.6977692,290.9236952,333.0411592,458.8998784,482.5319287,525.5768056
16.80481062,25.76145992,32.25634989,63.3848773,70.73387232,80.97412216,111.5748423,117.3206322,127.786369
12.27435277,18.8163529,23.56026656,46.29676359,51.66452164,59.14407269,81.49505554,85.6918212,93.33606954
34.96174802,53.59570487,67.10806819,131.869746,147.1590413,168.4634787,232.1270742,244.0809643,265.8545184
18.637848,28.57147188,35.77481232,70.29878141,78.44939108,89.80662826,123.7452178,130.1177478,141.7250676
34.89199551,53.48877556,66.97418024,131.6066515,146.8654429,168.1273756,231.6639553,243.593996,265.3241095
35.28095841,54.08504841,67.72078332,133.0737531,148.5026439,170.0015966,234.2464583,246.3094907,268.2818433
124.7352907,191.2168643,239.4257973,470.480226,525.0288341,601.0380537,828.174783,870.8234501,948.506368
12.74114015,19.5319292,24.45625148,48.05740589,53.62929704,61.3932916,84.59427092,88.95063744,96.88559264
36.59127241,56.09373523,70.2358933,138.0160339,154.0179446,176.3153557,242.9462337,255.45728,278.2456728
24.27238139,37.20910604,46.59013686,91.55127964,102.165955,116.9566751,161.1554683,169.4545207,184.5709276
17.87006743,27.39447865,34.30107964,67.40284415,75.2176919,86.10707109,118.6475706,124.7575861,135.8867459
8.248472874,12.64475442,15.83270607,31.11183178,34.71901233,39.74533633,54.76539313,57.58565651,62.72265854
5.978609799,9.165096838,11.47576928,22.55029569,25.16483117,28.8079819,39.69473149,41.73889828,45.46227
46.65604591,71.52284448,89.5549361,175.9786416,196.3820283,224.812552,309.7708794,325.7232066,354.7797612
41.97512747,64.34708419,80.57004799,158.3230162,176.6793672,202.2575069,278.6921158,293.0439742,319.1853362
16.25157537,24.91336064,31.19443076,61.29816837,68.40522534,78.30835342,107.9016598,113.4582912,123.5794829
31.71014789,48.61106276,60.86671539,119.6052653,133.4725873,152.7956159,210.5382101,221.3803345,241.12885
5.663221208,8.681612036,10.87038997,21.36070376,23.83731509,27.28827931,37.60072204,39.53705325,43.06400657
9.186003484,14.08197128,17.63226907,34.64803721,38.66521392,44.26283551,60.99008868,64.13090634,69.85178573
25.88020215,39.67386514,49.67630248,97.61570509,108.9335046,124.703973,171.8305275,180.6793153,196.7970443
10.02614687,15.36989535,19.24490009,37.81691466,42.20149864,48.31107352,66.5681858,69.99625974,76.24036547
17.37803177,26.64019721,33.35663138,65.54696965,73.14664285,83.73619313,115.3807203,121.3225022,132.1452309
45.24804949,69.36441234,86.85232752,170.6679194,190.4555682,218.0281093,300.4225456,315.89346,344.0731394
16.92310703,25.9428061,32.48341645,63.83107119,71.23179899,81.54413443,112.3602664,118.1465034,128.6859131
20.36892049,31.22517359,39.09755611,76.82809139,85.73572495,98.14781572,135.2386018,142.2030086,154.8884095
20.65967397,31.67089322,39.65564904,77.92476388,86.95954829,99.54881381,137.1690474,144.2328667,157.0993438
35.95391206,55.11667374,69.01249846,135.6120194,151.3352029,173.2442294,238.7145061,251.0076303,273.3990865
28.74913592,44.07188687,55.18313821,108.4368336,121.0092607,138.5279547,190.8786941,200.7084088,218.6128587
24.46604197,37.50598407,46.96186276,92.28173427,102.9811003,117.8898302,162.4412697,170.8065372,186.0435525
11.09749679,17.01225472,21.3013254,41.8578637,46.71096502,53.47338218,73.68136911,77.47575194,84.38707533
