MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,RIO-REPEAT,NEMS-RHG,ReEDS-NREL,EPS-EI,GCAM-CGS
19.31013385,29.60207351,37.06524566,72.83452892,81.27913926,93.04604336,128.2088319,134.8112253,146.8372328
14.57217344,22.33886893,27.97086713,54.96375092,61.33638031,70.21614099,96.75134041,101.7337617,110.8090519
8.191869409,12.55798236,15.72405735,30.89833317,34.48076018,39.47259206,54.38957677,57.19048667,62.29223706
16.29237411,24.97590434,31.27274276,61.45205425,68.57695311,78.50494249,108.1725413,113.7431223,123.8897228
43.1807349,66.19525779,82.88417672,162.8703617,181.7539428,208.0667364,286.6966962,301.460768,328.3529608
8.3717457,12.83372935,16.06932471,31.57679584,35.23788544,40.33932749,55.58385793,58.44626995,63.6600441
4.718204821,7.232919616,9.056458237,17.79626325,19.85960479,22.73470985,31.32632499,32.93954243,35.87795637
15.81536684,24.24466113,30.35714105,59.65286425,66.5691607,76.20647893,105.0054714,110.4129572,120.262486
10.98879694,16.84561989,21.09267918,41.44786644,46.25343169,52.94961105,72.959661,76.7168779,83.56050495
8.224290963,12.607684,15.78628958,31.02062173,34.61722717,39.62881559,54.60483833,57.41683359,62.53877555
33.85853751,51.90450381,64.99048738,127.7086243,142.5154691,163.1476495,224.8023538,236.3790414,257.4655356
19.96117357,30.60010519,38.31489764,75.29013959,84.01945933,96.18308372,132.531383,139.3563757,151.7878391
12.31648963,18.88094791,23.64114705,46.45569663,51.84188175,59.3471095,81.77482146,85.98599428,93.6564847
9.567485978,14.6667768,18.36451372,36.08692407,40.27092878,46.10101213,63.52292586,66.79417749,72.75263739
9.096933876,13.94542924,17.46130252,34.31208186,38.29030709,43.83365285,60.39871472,63.50907829,69.17448671
-6.662366569,-10.21328316,-12.78822071,-25.12930952,-28.04286206,-32.10266968,-44.23450618,-46.51245857,-50.66166183
11.045167,16.93203413,21.20087988,41.66048467,46.4907014,53.22123066,73.33392766,77.11041824,83.98915156
16.45926254,25.23174119,31.59308031,62.08152894,69.27941062,79.30909583,109.2805902,114.9082326,125.1587682
7.561809693,11.59211262,14.51467587,28.52185546,31.82874793,36.43664398,50.20632145,52.79180549,57.50116591
10.50453686,16.10325825,20.16315589,39.62132004,44.21511112,50.61619973,69.74443626,73.33607815,79.87811665
20.15186001,30.89242394,38.68091477,76.00937631,84.82208608,97.10190797,133.7974377,140.6876287,153.2378482
20.90183013,32.04211408,40.12046081,78.83813558,87.9788185,100.7156453,138.7768332,145.9234489,158.9407365
-0.33998745,-0.521194393,-0.652596116,-1.28237463,-1.431056227,-1.638232404,-2.257332556,-2.37357882,-2.58531695
-2.326854968,-3.567025083,-4.466331082,-8.776499778,-9.794068256,-11.21197035,-15.44905694,-16.24463983,-17.69376367
17.02010056,26.09149536,32.66959272,64.19691421,71.64005874,82.01149855,113.0042509,118.8236513,129.4234669
12.69011633,19.45371064,24.35831273,47.86495277,53.41453044,61.14743291,84.25550042,88.59442121,96.49759969
8.34546532,12.79344202,16.01888027,31.47767073,35.12726753,40.21269525,55.40937044,58.26279684,63.46020403
18.29759311,28.04986751,35.12170288,69.01539806,77.01720919,88.16710722,121.4861096,127.7423019,139.137717
10.81452561,16.5784652,20.75817038,40.79054472,45.51989852,52.10988317,71.80259374,75.50022494,82.23531891
17.95124756,27.51892626,34.45690256,67.70904174,75.55939078,86.49823823,119.1865627,125.3243348,136.5040521
35.09848416,53.80531881,67.37052927,132.3854914,147.7345835,169.1223429,233.0349281,245.0355701,266.894281
14.82944805,22.7332661,28.46469834,55.93414687,62.41928629,71.45582091,98.45950455,103.5298915,112.7654077
18.61171528,28.53141091,35.72465133,70.20021326,78.3393947,89.68070754,123.5717107,129.9353055,141.5263504
26.45212681,40.55061493,50.77409539,99.77290729,111.340818,127.4597968,175.6277975,184.672134,201.1460476
9.123359434,13.98593913,17.51202562,34.41175455,38.40153608,43.96098462,60.57416611,63.69356493,69.37543072
12.96356142,19.87289684,24.8831827,48.89634096,54.56550025,62.46503037,86.07102771,90.50344304,98.57691825
6.460345226,9.903588225,12.40044656,24.3673195,27.19252509,31.12922813,42.89319386,45.10207245,49.12546041
6.485742559,9.942521861,12.44919601,24.4631139,27.29942613,31.2516054,43.0618184,45.27938067,49.31858564
14.35773537,22.01013939,27.55925943,54.15492713,60.43377954,69.18286934,95.32758775,100.2366898,109.1784317
1.97056167,3.020834131,3.78243636,7.432622272,8.294378362,9.495168081,13.08346238,13.75722382,14.98445454
8.204147818,12.57680494,15.7476254,30.94464523,34.53244177,39.53175568,54.47109876,57.27620681,62.38560398
12.86313814,19.71894984,24.69042312,48.51756151,54.14280421,61.98113998,85.40427156,89.80235083,97.81328421
6.070698549,9.306267168,11.65253099,22.89763874,25.55244601,29.25171232,40.30615093,42.38180409,46.16252705
8.563154277,13.12715511,16.43672795,32.29875632,36.04355175,41.26163133,56.85470723,59.7825644,65.1155444
12.27427388,18.81623195,23.56011512,46.29646602,51.66418956,59.14369254,81.49453173,85.69127041,93.33546961
4.444133116,6.812772825,8.530385493,16.76251156,18.70599744,21.41409302,29.50663728,31.02614593,33.7938729
81.53620576,124.9934762,156.5063981,307.540651,343.1976532,392.8828973,541.3562523,569.2345735,620.0138705
3.126201863,4.7924089,6.000654419,11.79149983,13.15863466,15.06363013,20.75628745,21.82517775,23.7721206
16.47970606,25.26308072,31.63232105,62.1586384,69.36546033,79.40760309,109.4163241,115.0509564,125.3142238
9.056701531,13.88375381,17.38407769,34.16033232,38.12096335,43.63979296,60.13159373,63.22820132,68.86855376
2.142042904,3.283711649,4.111589647,8.079420214,9.016167612,10.32145185,14.22200491,14.95439808,16.28842425
4.138394581,6.344081378,7.943529183,15.60931799,17.41909984,19.9408893,27.47669897,28.89167152,31.46898998
23.95913982,36.72891258,45.98887869,90.36978591,100.8474761,115.4473179,159.0757139,167.2676648,182.1889905
4.330371312,6.638378111,8.312022988,16.33342145,18.22715759,20.86593081,28.75132051,30.23193248,32.92881062
10.02867434,15.37376992,19.2497515,37.82644785,42.21213713,48.32325216,66.58496684,70.01390496,76.25958475
2.835488079,4.346750115,5.442637686,10.69497705,11.9349784,13.6628233,18.82610536,19.79559672,21.5614882
25.68697595,39.377653,49.30541037,96.88688887,108.1201876,123.772911,170.5476102,179.3303314,195.3277226
2.143023409,3.285214746,4.1134717,8.083118514,9.020294702,10.32617643,14.22851494,14.96124335,16.29588017
12.73185028,19.517688,24.43841984,48.02236609,53.59019464,61.34852829,84.53259122,88.88578141,96.81495104
32.91312035,50.45519701,63.17578637,124.1426721,138.5360719,158.5921489,218.5252958,229.7787326,250.2764379
15.82365778,24.25737099,30.37305527,59.68413625,66.60405846,76.24642888,105.0605187,110.4708393,120.3255316
27.68747701,42.44438366,53.14531453,104.4324374,116.5405852,133.4123422,183.8298539,193.2965732,210.5398409
9.890702193,15.1622612,18.98491794,37.30604046,41.63139246,47.6584322,65.6689065,69.05067009,75.21042329
15.7883857,24.20329956,30.30535154,59.551096,66.4555932,76.07647009,104.8263313,110.2245918,120.0573173
7.232832998,11.08779751,13.88321458,27.28101152,30.44403757,34.851467,48.02209434,50.49509685,54.99957644
20.68896109,31.71578983,39.71186482,78.0352299,87.08282201,99.68993405,137.363498,144.437331,157.3220476
15.40532646,23.61607691,29.57008035,58.10626192,64.84324158,74.23069588,102.2830253,107.5503128,117.1444758
9.617917607,14.74408754,18.46131578,36.27714356,40.48320278,46.34401736,63.85776456,67.14625945,73.13612727
4.651208885,7.1302161,8.927861466,17.54356601,19.57760922,22.41188936,30.88150825,32.47181888,35.36850895
18.39392268,28.19753893,35.3066047,69.37873674,77.42267422,88.63127204,122.1256858,128.4148144,139.8702219
9.021851908,13.83032999,17.31718484,34.02888549,37.97427626,43.47186975,59.9002111,62.98490314,68.60355186
35.71655427,54.75280869,68.55689702,134.7167464,150.3361297,172.1005189,237.1385789,249.3505473,271.5941813
28.50283938,43.6943189,54.71037911,107.5078451,119.9725631,137.3411727,189.2434185,198.9889212,216.739982
10.42068397,15.97471334,20.0022027,39.30504128,43.86216223,50.21215389,69.18769851,72.75066998,79.24048639
14.26330508,21.86537953,27.37800322,53.79875221,60.03630884,68.72785621,94.70062178,99.57743689,108.4603693
-0.017318226,-0.026548516,-0.033241835,-0.065321392,-0.072894911,-0.083448017,-0.114983641,-0.120904974,-0.131690457
3.2245843,4.943227334,6.189496673,12.16258159,13.57274053,15.53768673,21.40949356,22.51202213,24.52023581
4.082827729,6.258898435,7.836870212,15.39972931,17.18521094,19.67313996,27.10776517,28.50373867,31.04645107
7.94637846,12.18164934,15.25284454,29.97238321,33.44745336,38.28969184,52.75964981,55.47662307,60.42548607
5.488315244,8.413484469,10.53466301,20.70098832,23.10111066,26.44549344,36.43944116,38.31596967,41.73399467
7.217659092,11.0645362,13.85408871,27.22377814,30.38016841,34.7783514,47.92134783,50.38916217,54.88419173
4.787006154,7.33839077,9.188520413,18.05577014,20.14919952,23.06622965,31.78312858,33.41987011,36.4011323
35.25257843,54.04154243,67.66630877,132.9667087,148.3831885,169.8648474,234.0580306,246.1113595,268.0660376
3.917724434,6.005798176,7.519959192,14.77698786,16.49026735,18.87758833,26.01156869,27.35109117,29.79098018
11.54631424,17.70028346,22.16281757,43.55072652,48.60010243,55.63601287,76.66127395,80.60911348,87.79995239
17.50446999,26.83402463,33.59932589,66.02387303,73.67883955,84.34543676,116.2202016,122.2052144,133.1066866
13.26812671,20.33978973,25.467787,50.04510926,55.84745951,63.93258081,88.09317632,92.62972661,100.8928797
30.65863982,46.99912059,58.84837595,115.6391564,129.0466381,147.7289154,203.556766,214.0393657,233.1330206
11.30849782,17.33571534,21.7063358,42.65372356,47.59909878,54.49009241,75.08230167,78.94882858,85.99155965
0.47980669,0.735534669,0.92097512,1.809748938,2.01957558,2.311952596,3.185656594,3.34970893,3.648523992
43.71650595,67.01658478,83.91257382,164.8911986,184.0090805,210.6483538,290.2539259,305.201185,332.4270464
6.800903054,10.425657,13.0541375,25.6518455,28.62598211,32.77020891,45.15431341,47.47963328,51.7151146
10.09459946,15.4748319,19.37629288,38.07510617,42.48962549,48.64091293,67.02267396,70.47415276,76.76088955
1.973703419,3.025650373,3.788466856,7.444472413,8.307602436,9.510306625,13.10432189,13.77915753,15.00834488
14.72764918,22.57721034,28.26929835,55.55017891,61.99080016,70.9653022,97.78361518,102.8191957,111.9913134
9.094672746,13.94196297,17.45696234,34.30355326,38.28078967,43.82275757,60.38370203,63.49329249,69.15729273
7.534272814,11.5498991,14.46181963,28.41799106,31.71284124,36.3039573,50.02349149,52.5995603,57.29177125
13.55224577,20.77533892,26.01314535,51.11675786,57.04335762,65.30161091,89.97957303,94.61326742,103.0533648
11.51988963,17.65977503,22.11209629,43.45105739,48.48887741,55.50868564,76.48582882,80.42463342,87.59901554
6.419800558,9.841434008,12.32262223,24.21439193,27.02186673,30.93386331,42.62399922,44.81901504,48.81715251
5.500692057,8.432457891,10.55841994,20.74767154,23.15320645,26.50513122,36.52161649,38.4023768,41.82810986
7.050246028,10.80789511,13.53274415,26.59232464,29.67550267,33.97167014,46.80981574,49.22038931,53.61115699
11.86429344,18.18773962,22.77316949,44.7500898,49.93852276,57.16819834,78.77248365,82.82904453,90.21791522
3.5781255,5.485199371,6.868108821,13.49607865,15.06084644,17.24122799,23.75681567,24.98022472,27.20861756
6.536860865,10.02088527,12.54731612,24.65592343,27.51459045,31.49791939,43.40121627,45.63625658,49.70729712
15.2290051,23.34577956,29.23163658,57.44120784,64.10107953,73.38108991,101.1123469,106.3193478,115.803701
9.241195051,14.16657892,17.73820769,34.85621038,38.89752319,44.52877654,61.35653079,64.51621919,70.27147091
5.503716681,8.437094584,10.56422562,20.75907991,23.16593753,26.51970539,36.54169836,38.42349283,41.85110957
21.41577275,32.82997849,41.10695886,80.77663942,90.14207714,103.1920822,142.1891339,149.5114735,162.8488354
4.33315709,6.642648656,8.317370208,16.34392893,18.23888333,20.8793541,28.76981656,30.25138103,32.9499941
1.556703524,2.386397344,2.98804757,5.871619983,6.552389716,7.5009891,10.3356684,10.86792619,11.83741343
13.82874617,21.19920885,26.5438799,52.15967016,58.20718768,66.6339304,91.81538592,96.54361951,105.1559164
14.57750684,22.34704494,27.98110445,54.98386763,61.35882939,70.24184006,96.78675135,101.7709962,110.8496079
9.229472954,14.14860916,17.71570746,34.81199663,38.84818319,44.47229352,61.27870242,64.43438287,70.18233428
7.12831279,10.92756999,13.68259105,26.88677914,30.00409693,34.34783549,47.32813676,49.76540241,54.20478868
4.453829282,6.827636866,8.548997004,16.79908384,18.74681,21.46081408,29.57101457,31.09383847,33.86760404
33.48215829,51.32752151,64.26803831,126.2889861,140.9312347,161.334063,222.3033996,233.7513981,254.60349
24.47984447,37.52714305,46.98835627,92.33379497,103.0391971,117.9563377,162.5329108,170.9028976,186.1485089
18.49006595,28.34492477,35.49114895,69.74137277,77.82735515,89.09453923,122.7640251,129.0860264,140.6013102
15.65456019,23.99814755,30.04847732,59.046329,65.8923023,75.43163071,103.9378023,109.2903062,119.0396875
26.99053872,41.37599031,51.80756155,101.8037051,113.6070714,130.0541392,179.202561,188.4309878,205.2402147
16.04605897,24.59830785,30.79994796,60.5229956,67.54017717,77.31807093,106.5371422,112.0235048,122.0167046
6.381431634,9.782615166,12.24897419,24.0696709,26.86036639,30.74898232,42.36925034,44.55114731,48.5253893
21.0912849,32.3325447,40.48411379,79.55272666,88.77626099,101.6285348,140.0347103,147.2461032,160.3813798
8.890355759,13.62874886,17.06478177,33.53290446,37.42078999,42.83825444,59.02714788,62.06687963,67.60363488
2.83446318,4.345178964,5.440670422,10.69111131,11.93066445,13.65788482,18.81930058,19.78844152,21.55369472
27.08754848,41.52470445,51.99376899,102.1696094,114.0153994,130.5215815,179.8466533,189.108249,205.9778919
11.49902784,17.62779429,22.07205268,43.37237026,48.40106712,55.40816291,76.34731781,80.27898948,87.44037925
7.668329371,11.75540529,14.71913733,28.92362951,32.27710463,36.94990996,50.91355443,53.53545898,58.31115796
13.75295725,21.08302586,26.39840525,51.87380728,57.88818118,66.26874085,91.31218853,96.01450887,104.5796057
22.81607685,34.97661845,43.79480225,86.05834748,96.03615912,109.9394593,151.4863948,159.2875171,173.4969635
17.23948214,26.42780322,33.09068936,65.0243841,72.56346747,83.06859057,114.4608258,120.3552357,131.0916782
7.007306782,10.74207005,13.45032351,26.43036513,29.49476519,33.76476702,46.5247224,48.92061447,53.28464035
21.67987459,33.23484166,41.61389473,81.77278648,91.25371988,104.4646591,143.9426271,151.3552666,164.8571065
8.178510876,12.53750398,15.69841603,30.84794706,34.42453219,39.40822385,54.30088334,57.09722579,62.19065672
36.27989384,55.61639771,69.63821111,136.8415671,152.7073073,174.8149754,240.8788486,253.2834304,275.8779022
3.868155094,5.929809306,7.424812272,14.59002077,16.28162285,18.63873805,25.68245512,27.00502917,29.41404728
14.22671594,21.80928906,27.30777142,53.66074422,59.88229987,68.55155113,94.45768971,99.3219945,108.1821398
18.06303858,27.69029981,34.67148221,68.13069841,76.02993533,87.03690423,119.9287946,126.1047895,137.3541283
20.51458952,31.44848148,39.37716361,77.37753009,86.3488669,98.84972316,136.2057652,143.2199782,155.9960993
10.7256077,16.44215571,20.58749501,40.45516153,45.14563019,51.68143146,71.21222695,74.87945592,81.5591734
11.95895146,18.33284858,22.95486282,45.10712366,50.33695199,57.62430877,79.40096159,83.48988732,90.93770933
12.242997,18.76828508,23.50008006,46.17849497,51.53254066,58.99298463,81.28687018,85.47291488,93.0976354
10.78157079,16.52794608,20.69491455,40.66624476,45.38118692,51.95109009,71.58379157,75.27015507,81.98472537
0.882868667,1.35342113,1.694640973,3.330029918,3.71612159,4.254110141,5.861769853,6.163634478,6.713469362
40.60838578,62.25189478,77.9466267,153.1678999,170.9265543,195.6718505,269.6176911,283.5022423,308.7924218
6.014820502,9.220607168,11.54527468,22.68687628,25.31724725,28.98246348,39.93515095,41.99169867,45.73762177
5.193884717,7.962127986,9.969512093,19.59044663,21.86181009,25.02677745,34.4845819,36.26044067,39.49509958
20.04325293,30.72593131,38.4724466,75.59972893,84.3649432,96.57858381,133.0763455,139.9294022,152.4119832
7.29976542,11.19040366,14.01168944,27.53346919,30.72576578,35.17398144,48.46648938,50.96237697,55.50854089
15.95573233,24.4598388,30.62656856,60.18229891,67.15997929,76.88283122,105.9374222,111.3929009,121.3298468
18.6693658,28.61978807,35.83530983,70.41766117,78.58205405,89.95849704,123.9544789,130.3377852,141.9647338
67.5731548,103.5883806,129.704724,254.8744061,284.4251573,325.6018181,448.6491553,471.7533222,513.8366797
6.647669428,10.19075272,12.76000997,25.07387442,27.98099968,32.03185139,44.13692512,46.40985236,50.54990251
19.68249505,30.17289624,37.77998224,74.23901178,82.84646123,94.84026891,130.6811085,137.4108173,149.6687247
10.6652099,16.34956702,20.47156318,40.22735135,44.89140715,51.39040416,70.81121828,74.45779643,81.09989924
7.57335832,11.60981645,14.53684313,28.56541491,31.87735777,36.49229114,50.28299808,52.87243075,57.58898345
2.547438678,3.905175779,4.889735159,9.608503881,10.72253691,12.27485483,16.91361332,17.78461673,19.37111618
2.150910845,3.297306038,4.128611406,8.112868576,9.053494058,10.36418211,14.28088324,15.01630847,16.35585745
17.48229739,26.80003445,33.55676623,65.94024177,73.58551188,84.2385979,116.0729876,122.0504193,132.9380828
27.31147805,41.86798429,52.42359535,103.0142335,114.9579513,131.6005881,181.3334244,190.6715847,207.6806868
7.921662305,12.14375994,15.20540259,29.87915809,33.34341949,38.17059684,52.59554792,55.30407039,60.23754061
13.85396722,21.23787226,26.59229099,52.25479967,58.31334674,66.75545827,91.98284007,96.71969707,105.3477012
1.733106156,2.656819275,3.326647341,6.536980603,7.294893845,8.350986676,11.50688635,12.09945857,13.17880622
3.906092565,5.987966739,7.497632155,14.73311444,16.44130714,18.82154007,25.93433938,27.26988476,29.70252966
10.32374946,15.82611455,19.81613969,38.93942084,43.45415088,49.74507413,68.54410585,72.0739341,78.50338143
3.008830274,4.612480453,5.775363036,11.34879423,12.66460071,14.49807413,19.97700366,21.00576305,22.87960896
6.493609709,9.954582055,12.46429677,24.49278745,27.3325401,31.28951333,43.11405201,45.33430417,49.37840867
19.88354043,30.48109505,38.16588307,74.99732065,83.69269025,95.80900779,132.015941,138.8143899,151.1975048
8.299192094,12.72250603,15.93006015,31.30313602,34.93249684,39.98972732,55.10214128,57.93974625,63.1083353
7.784085255,11.9328569,14.94132741,29.36024094,32.76433784,37.50768066,51.68211081,54.34359385,59.19138353
8.204502133,12.57734809,15.7483055,30.94598165,34.53393313,39.53346294,54.47345121,57.27868041,62.38829824
15.5735315,23.87393208,29.89294508,58.74070261,65.55124085,75.04119327,103.3998157,108.7246147,118.4235328
13.92147243,21.34135647,26.72186528,52.50941778,58.59748588,67.08073267,92.43103807,97.19097601,105.8610211
11.47357262,17.58877192,22.02319212,43.27635753,48.29392243,55.28550674,76.17830895,80.10127715,87.24681386
4.662059516,7.146849914,8.948688939,17.58449274,19.62328109,22.46417322,30.95355056,32.54757117,35.45101882
13.83442669,21.20791699,26.5547835,52.18109612,58.23109782,66.66130206,91.85310153,96.58327736,105.199112
9.243393087,14.16994847,17.74242676,34.864501,38.90677504,44.5393678,61.37112457,64.5315645,70.28818512
29.54750261,45.29576806,56.71558009,111.4481365,124.3697013,142.3748913,196.1794166,206.2821036,224.6837621
11.33784515,17.38070425,21.76266716,42.76441669,47.72262594,54.63150279,75.27715207,79.15371323,86.21472129
54.57599383,83.66397629,104.757048,205.8513333,229.7182317,262.974888,362.3550447,381.0153082,415.0042653
12.48905836,19.14549254,23.97238775,47.10659642,52.56824842,60.17863337,82.92058436,87.19076074,94.96872389
13.28466359,20.36514045,25.49952907,50.10748354,55.91706562,64.0122639,88.20297225,92.74517671,101.0186286
9.614182733,14.73836205,18.4541468,36.26305626,40.46748215,46.32602084,63.83296702,67.1201849,73.10772671
5.343228782,8.191069641,10.25617372,20.15374695,22.49042081,25.7463931,35.47614562,37.30306713,40.63073486
37.55542565,57.57176409,72.08655767,141.6526554,158.0762047,180.9611363,249.3476891,262.1883923,285.5772426
40.94015246,62.76048688,78.58344327,154.4192671,172.3230081,197.270471,271.8204422,285.8184288,311.3152267
31.19530628,47.82182022,59.87849176,117.6633707,131.3055447,150.3148473,207.1199407,217.7860338,237.2139151
14.57894413,22.34924827,27.98386327,54.98928882,61.36487913,70.24876563,96.79629414,101.7810305,110.8605372
3.51068984,5.381821768,6.738668015,13.24172285,14.77700002,16.9162887,23.30907941,24.5094313,26.69582642
15.39084648,23.59387937,29.54228645,58.05164592,64.78229327,74.16092399,102.1868861,107.4492227,117.0343678
4.741958227,7.269333142,9.102052214,17.88585704,19.9595863,22.84916584,31.48403473,33.10537378,36.05858092
30.13985373,46.20383123,57.85258099,113.6823838,126.8629926,145.2291402,200.1123073,210.417527,229.1880912
11.04357135,16.92958803,21.19781708,41.65446616,46.48398508,53.213542,73.32333341,77.09927841,83.977018
5.107758449,7.830098031,9.804195203,19.26559304,21.49929221,24.6117773,33.91275012,35.65916117,38.84018217
3.844935097,5.894213486,7.380242157,14.50243891,16.18388653,18.5268523,25.52828691,26.84292174,29.23747885
15.31810721,23.48237143,29.40266551,57.77728579,64.47612317,73.81042918,101.7039367,106.9414028,116.4812472
21.48050531,32.92921229,41.23121115,81.02079959,90.41454582,103.5039966,142.618923,149.9633956,163.3410718
23.69696379,36.32700163,45.48563935,89.38090266,99.74393933,114.1840205,157.335007,165.4373165,180.1953635
19.39541161,29.7328027,37.22893385,73.15618205,81.63808562,93.45695493,128.77503,135.406581,147.485698
11.97895784,18.363518,22.9932645,45.18258434,50.42116177,57.72070973,79.53379318,83.62955936,91.08984099
30.73882667,47.12204553,59.00229229,115.9416075,129.3841561,148.1152964,204.0891632,214.5991799,233.7427738
13.51904388,20.72444105,25.94941529,50.99152601,56.9036061,65.14162734,89.75913049,94.38147272,102.8008925
18.66235599,28.60904217,35.82185471,70.39122137,78.55254876,89.92472023,123.9079376,130.2888472,141.9114301
14.56599319,22.32939473,27.95900433,54.9404401,61.31036677,70.18636143,96.71030693,101.6906152,110.7620563
27.72483071,42.50164618,53.21701388,104.5733292,116.6978123,133.5923314,184.0778622,193.5573533,210.8238841
7.215678494,11.06149998,13.85028701,27.21630766,30.37183178,34.76880787,47.90819773,50.37533488,54.86913095
6.405272719,9.819163103,12.29473647,24.1595954,26.96071696,30.86386079,42.52754223,44.71759079,48.70668058
8.687802571,13.31823861,16.67598676,32.76890841,36.56821441,41.8622502,57.68230441,60.6527805,66.06338924
37.46392702,57.4314984,71.91092869,141.3075381,157.6910737,180.5202493,248.7401878,261.5496063,284.881473
9.707859477,14.88196674,18.63395661,36.61638895,40.86178109,46.77740303,64.45492988,67.77417709,73.82005911
17.97429743,27.55426129,34.50114613,67.79598194,75.65641103,86.60930425,119.3396014,125.4852545,136.6793269
34.94678288,53.57276358,67.07934302,131.8133001,147.0960509,168.391369,232.0277137,243.976487,265.7407211
17.68363122,27.10867543,33.94322071,66.6996386,74.43295501,85.20872665,117.4097352,123.4560056,134.4690562
17.99779431,27.59028157,34.54624771,67.88460815,75.75531278,86.72252415,119.4956079,125.6492949,136.8580008
6.01258948,9.217187053,11.5409923,22.67846125,25.30785655,28.97171328,39.92033818,41.97612308,45.72065674
6.570687773,10.07274128,12.6122459,24.78351275,27.65697279,31.66091463,43.62580862,45.8724148,49.96452214
40.02522587,61.35792157,76.82726805,150.9683202,168.4719501,192.8618895,265.7458251,279.4309861,304.357984
9.408972051,14.42377792,18.06025081,35.48903659,39.60372079,45.33721143,62.47047922,65.68753282,71.54727306
5.891872319,9.032129906,11.30927919,22.22313672,24.79974061,28.39003662,39.1188416,41.13335168,44.80270484
4.060240726,6.224272982,7.793515109,15.31453499,17.09013898,19.56430429,26.9577997,28.3460504,30.87469602
3.956397995,6.06508402,7.594191979,14.92285793,16.65304995,19.06393721,26.2683402,27.62108568,30.0850599
7.818645031,11.98583638,15.0076639,29.49059452,32.90980493,37.67420723,51.91156901,54.5848685,59.45418139
9.576772864,14.68101342,18.38233963,36.12195262,40.31001862,46.14576108,63.58458575,66.8590127,72.82325631
23.42907374,35.91633121,44.97143213,88.37046714,98.61635149,112.8931901,155.5563622,163.5670764,178.1582863
1.696622851,2.600891051,3.256618687,6.399371802,7.141330349,8.17519156,11.26465696,11.84475505,12.90138155
5.948491765,9.118926457,11.41795858,22.43669561,25.03806002,28.6628579,39.49476406,41.52863309,45.23324784
8.961950094,13.73850163,17.20220504,33.80294607,37.72214088,43.18323235,59.5024955,62.56670631,68.14804924
12.14515874,18.61830086,23.31228234,45.80946575,51.12072531,58.52155015,80.63727712,84.78986961,92.35365821
13.56997959,20.80252453,26.0471849,51.18364679,57.11800181,65.38706145,90.09731596,94.73707379,103.1882154
8.222517647,12.60496554,15.78288576,31.01393309,34.60976303,39.62027085,54.59306447,57.40445342,62.52529099
8.2517882,12.64983675,15.83906974,31.12433662,34.73296701,39.76131126,54.78740509,57.60880203,62.74786878
25.97765558,39.82325943,49.86336154,97.98328281,109.3437001,125.1735532,172.4775655,181.359674,197.5380953
12.50473828,19.16952956,24.0024849,47.16573841,52.63424748,60.25418721,83.02469055,87.3002281,95.08795643
19.44207659,29.80433925,37.31850594,73.33219439,81.83450526,93.68181054,129.0848602,135.7323666,147.8405457
8.309978407,12.73904125,15.95076417,31.34382015,34.97789799,40.04170126,55.17375656,58.01504951,63.19035608
6.266787956,9.606868555,12.02891895,23.63725451,26.37781461,30.19657079,41.6080784,43.75077716,47.65362111
13.29210427,20.37654687,25.51381123,50.13554851,55.9483845,64.04811687,88.25237432,92.79712285,101.0752087
9.810567469,15.03941617,18.83110164,37.00378596,41.29409384,47.27230236,65.13685532,68.49121978,74.6010665
14.88522555,22.81877195,28.57176163,56.14453005,62.6540618,71.72458523,98.82983689,103.9192949,113.1895483
8.019279407,12.29340512,15.39277581,30.24735314,33.75430396,38.64096567,53.24367262,55.98557169,60.9798361
5.994913671,9.190090369,11.50706409,22.61179112,25.23345652,28.88654224,39.80298038,41.85272168,45.58624716
19.98094598,30.63041593,38.35285022,75.36471776,84.10268427,96.27835726,132.6626611,139.4944142,151.9381916
12.86761804,19.72581743,24.69902215,48.53445891,54.16166073,62.00272639,85.43401564,89.83362664,97.84735002
24.06729839,36.89471764,46.19648595,90.77774156,101.3027311,115.9684809,159.7938283,168.02276,183.0114449
16.45195801,25.22054348,31.57905947,62.05397749,69.24866478,79.27389888,109.232092,114.8572369,125.1032234
9.197563205,14.09969212,17.65445762,34.69163851,38.71387046,44.31853612,61.06683897,64.21160905,69.93968763
7.655144852,11.73519367,14.69383002,28.87389975,32.22160908,36.88638024,50.82601636,53.44341294,58.21090084
9.758418774,14.9594732,18.73100372,36.80708998,41.07459246,47.02102343,64.79061623,68.12715034,74.20451979
15.88946125,24.35824648,30.49936314,59.93233572,66.88103476,76.56350347,105.4974181,110.9302378,120.8259113
5.874940169,9.006173238,11.27677841,22.15927155,24.72847075,28.30844891,39.00642129,41.01514205,44.67395017
12.07534131,18.51127205,23.17826979,45.54612633,50.82685368,58.18513428,80.17372721,84.30244818,91.82275572
6.174453158,9.465321039,11.85168497,23.28898341,25.98916413,29.75165478,40.99502534,43.1061536,46.95149308
11.08636776,16.99519412,21.27996354,41.81588689,46.66412131,53.41975684,73.60747836,77.39805602,84.30244844
17.94982351,27.51674323,34.45416915,67.7036705,75.55339678,86.49137647,119.1771078,125.314393,136.4932234
5.528582178,8.475212925,10.61195423,20.85286832,23.27059999,26.63952,36.70679179,38.59708811,42.04019064
11.59225287,17.77070653,22.25099545,43.7239992,48.79346476,55.85736856,76.96628159,80.92982816,88.14927682
16.52600696,25.33405912,31.72119429,62.33327748,69.56034748,79.63070435,109.7237369,115.3742001,125.666303
